"","name","country","age","overall","potential","club","pos","value","wage"
"1916","Bobby Faulkner","England",16,51,72,"Doncaster Rovers","CB",170000,500
"1917","Naif Asiri","Saudi Arabia",20,51,63,"Al Ittihad","CB",130000,3000
"1918","Harrison Minturn","England",17,51,64,"Swindon Town","CB",120000,500
"1919","Alec Mills","Australia",21,51,60,"Brisbane Roar","CB",120000,650
"1920","Ethan Bartlow","United States",21,51,61,"Houston Dynamo","CB",120000,850
"1921","Yang Bai","China PR",23,51,54,"Beijing Guoan FC","CB",70000,2000
"1922","Lalhmangaih Sanga","India",21,51,63,"FC Goa","CB",140000,500
"1923","Kyle Hayde","England",19,51,57,"Tranmere Rovers","CB",80000,800
"1924","Ryan Colvin","Austria",18,51,66,"Bolton Wanderers","CB",130000,500
"1925","Si hoo Yang","Korea Republic",21,51,58,"Seongnam FC","CB",110000,600
"1926","Jaziel Orozco","United States",17,51,74,"Real Salt Lake","CB",170000,500
"1927","Guoyu Lin","China PR",21,51,59,"Shandong Taishan","CB",120000,2000
"1928","Alfie Pond","England",17,51,63,"Exeter City","CB",120000,500
"1929","Casey Walls","United States",18,51,66,"San Jose Earthquakes","CB",130000,500
"1930","Tim van Assema","Sweden",19,51,66,"IFK Göteborg","CB",130000,500
"1931","Johan Bångsbo","Sweden",18,51,65,"IFK Göteborg","CB",130000,500
"1932","Sung Wook Hong","Korea Republic",18,50,69,"Jeju United FC","CB",110000,500
"1933","Oscar Halls","England",16,50,69,"Plymouth Argyle","CB",110000,500
"1934","Sam O'Brien","Republic of Ireland",19,50,56,"Drogheda United","CB",60000,500
"1935","Jiahui Huang","China PR",20,50,58,"Dalian Professional Football Club","CB",1e+05,1000
"1936","Sam Morrissey","Republic of Ireland",18,50,58,"Waterford FC","CB",90000,500
"1937","Ben Collins","Australia",21,50,57,"Western United FC","CB",90000,500
"1938","Zhihao Zhang","China PR",20,50,58,"Guangzhou FC","CB",1e+05,2000
"1939","Junhan Luo","China PR",17,50,66,"Guangzhou FC","CB",110000,500
"1940","Xingqi Li","China PR",20,50,56,"Wuhan FC","CB",70000,1000
"1941","Jingxuan Lan","China PR",21,50,60,"Tianjin Jinmen Tiger FC","CB",1e+05,1000
"1942","Izzy Kaba","England",16,50,73,"Portsmouth","CB",140000,500
"1943","Alexandar Popovic","Australia",18,50,65,"Adelaide United","CB",1e+05,500
"1944","Connor Teale","England",18,50,62,"Fleetwood Town","CB",1e+05,500
"1945","Ethan Young","England",17,50,67,"Scunthorpe United","CB",110000,500
"1946","Bijoy Varghese","India",21,50,60,"Kerala Blasters FC","CB",1e+05,500
"1947","Kristoffer Paulsen","Norway",17,50,72,"Viking FK","CB",140000,500
"1948","Gerard Storey","Northern Ireland",19,50,65,"Derry City","CB",1e+05,500
"1949","Yu Zhang","China PR",18,50,69,"Hebei FC","CB",110000,500
"1950","Jae Kyung Park","Korea Republic",21,50,63,"Daegu FC","CB",110000,800
"1951","Jinliang Zhang","China PR",22,50,56,"Guangzhou City","CB",70000,2000
"1952","Lewis Billington","England",17,50,65,"Crewe Alexandra","CB",1e+05,500
"1953","Ellis Johnson","England",18,50,60,"Exeter City","CB",90000,500
"1954","Wungngayam Muirang","India",22,50,59,"Bengaluru FC","CB",1e+05,500
"1955","Yue Song","China PR",29,50,50,"Tianjin Jinmen Tiger FC","CB",40000,2000
"1956","Anil Chawan","India",22,49,58,"SC East Bengal FC","CB",1e+05,500
"1957","Haochen Zhang","China PR",21,49,55,"Qingdao FC","CB",70000,1000
"1958","Peter Maguire","Republic of Ireland",18,49,67,"Sligo Rovers","CB",110000,500
"1959","Guoliang Chen","China PR",22,49,54,"Shenzhen FC","CB",70000,1000
"1960","Kunal Kundaikar","India",22,49,58,"FC Goa","CB",1e+05,500
"1961","Matteo Campagna","Canada",17,49,73,"Vancouver Whitecaps FC","CB",140000,500
"1962","Zhenghao Wang","China PR",21,49,55,"Tianjin Jinmen Tiger FC","CB",70000,1000
"1963","Ajak Deu","South Sudan",20,49,62,"Western United FC","CB",110000,500
"1964","Yuncheng Fu","China PR",22,49,54,"Guangzhou City","CB",70000,2000
"1965","Saurabh Meher","India",20,48,56,"Odisha FC","CB",1e+05,500
"1966","Siwei He","China PR",20,48,58,"Chongqing Liangjiang Athletic","CB",1e+05,950
"1967","Nikhil Prabhu","India",20,48,59,"Hyderabad FC","CB",1e+05,500
"1968","Joel Bradley-Walsh","Republic of Ireland",20,48,61,"Finn Harps","CB",110000,500
"1969","Jalen Neal","United States",17,48,69,"LA Galaxy","CB",140000,500
"1970","Stephen Black","Republic of Ireland",19,48,62,"Finn Harps","CB",1e+05,500
